time,P,G(i),H_sun,T2m,WS10m,Int
2017-06-22 02:15:00,0.0,0.0,0.0,18.09,1.79,0.0
2017-06-22 02:30:00,0.0,0.0,0.0,18.0275,1.8075,0.0
2017-06-22 02:45:00,0.0,0.0,0.0,17.965,1.8250000000000002,0.0
2017-06-22 03:00:00,0.0,0.0,0.0,17.9025,1.8425,0.0
2017-06-22 03:15:00,0.0,0.0,0.0,17.84,1.86,0.0
2017-06-22 03:30:00,3.3475,7.2275,1.7325,17.8375,1.86,0.0
2017-06-22 03:45:00,6.695,14.455,3.465,17.835,1.86,0.0
2017-06-22 04:00:00,10.0425,21.6825,5.1975,17.8325,1.86,0.0
2017-06-22 04:15:00,13.39,28.91,6.93,17.83,1.86,0.0
2017-06-22 04:30:00,21.295,39.405,9.2275,18.119999999999997,1.81,0.0
2017-06-22 04:45:00,29.2,49.900000000000006,11.525,18.409999999999997,1.76,0.0
2017-06-22 05:00:00,37.105,60.395,13.822500000000002,18.7,1.71,0.0
2017-06-22 05:15:00,45.01,70.89,16.12,18.99,1.66,0.0
2017-06-22 05:30:00,59.144999999999996,96.1,18.552500000000002,19.595,1.66,0.0
2017-06-22 05:45:00,73.28,121.31,20.985,20.2,1.66,0.0
2017-06-22 06:00:00,87.41499999999999,146.51999999999998,23.4175,20.805,1.66,0.0
2017-06-22 06:15:00,101.55,171.73,25.85,21.41,1.66,0.0
2017-06-22 06:30:00,144.345,221.4625,28.3375,21.905,1.71,0.0
2017-06-22 06:45:00,187.14,271.195,30.825,22.4,1.76,0.0
2017-06-22 07:00:00,229.935,320.9275,33.3125,22.895,1.81,0.0
2017-06-22 07:15:00,272.73,370.66,35.8,23.39,1.86,0.0
2017-06-22 07:30:00,312.3825,419.21500000000003,38.245,23.915,1.8425,0.0
2017-06-22 07:45:00,352.03499999999997,467.77,40.69,24.439999999999998,1.8250000000000002,0.0
2017-06-22 08:00:00,391.6875,516.325,43.135,24.965,1.8075,0.0
2017-06-22 08:15:00,431.34,564.88,45.58,25.49,1.79,0.0
2017-06-22 08:30:00,461.41749999999996,606.35,47.835,25.8875,1.7725,0.0
2017-06-22 08:45:00,491.495,647.8199999999999,50.09,26.284999999999997,1.755,0.0
2017-06-22 09:00:00,521.5725,689.29,52.345,26.682499999999997,1.7375,0.0
2017-06-22 09:15:00,551.65,730.76,54.6,27.08,1.72,0.0
2017-06-22 09:30:00,568.9725,755.7775,56.3825,27.36,1.8074999999999999,0.0
2017-06-22 09:45:00,586.2950000000001,780.7950000000001,58.165,27.64,1.895,0.0
2017-06-22 10:00:00,603.6175000000001,805.8125,59.9475,27.919999999999998,1.9825,0.0
2017-06-22 10:15:00,620.94,830.83,61.73,28.2,2.07,0.0
2017-06-22 10:30:00,628.9675,842.5525,62.555,28.415,2.155,0.0
2017-06-22 10:45:00,636.995,854.2750000000001,63.379999999999995,28.63,2.24,0.0
2017-06-22 11:00:00,645.0225,865.9975000000001,64.205,28.845,2.325,0.0
2017-06-22 11:15:00,653.05,877.72,65.03,29.06,2.41,0.0
2017-06-22 11:30:00,650.23,874.44,64.5175,29.2125,2.3925,0.0
2017-06-22 11:45:00,647.41,871.1600000000001,64.005,29.365000000000002,2.375,0.0
2017-06-22 12:00:00,644.5899999999999,867.88,63.4925,29.517500000000002,2.3575,0.0
2017-06-22 12:15:00,641.77,864.6,62.98,29.67,2.34,0.0
2017-06-22 12:30:00,626.0,842.1075000000001,61.3825,29.770000000000003,2.34,0.0
2017-06-22 12:45:00,610.23,819.615,59.785,29.87,2.34,0.0
2017-06-22 13:00:00,594.46,797.1225,58.1875,29.97,2.34,0.0
2017-06-22 13:15:00,578.69,774.63,56.59,30.07,2.34,0.0
2017-06-22 13:30:00,547.8125,732.1949999999999,54.417500000000004,30.1475,2.41,0.0
2017-06-22 13:45:00,516.9350000000001,689.76,52.245000000000005,30.225,2.48,0.0
2017-06-22 14:00:00,486.0575,647.325,50.0725,30.3025,2.55,0.0
2017-06-22 14:15:00,455.18,604.89,47.9,30.38,2.62,0.0
2017-06-22 14:30:00,401.0625,534.3975,45.4825,30.355,2.7225,0.0
2017-06-22 14:45:00,346.945,463.905,43.065,30.33,2.825,0.0
2017-06-22 15:00:00,292.8275,393.4125,40.647499999999994,30.305,2.9274999999999998,0.0
2017-06-22 15:15:00,238.71,322.92,38.23,30.28,3.03,0.0
2017-06-22 15:30:00,211.005,287.9375,35.745,30.0575,2.945,0.0
2017-06-22 15:45:00,183.3,252.955,33.26,29.835,2.86,0.0
2017-06-22 16:00:00,155.595,217.97250000000003,30.775,29.6125,2.775,0.0
2017-06-22 16:15:00,127.89,182.99,28.29,29.39,2.69,0.0
2017-06-22 16:30:00,109.155,158.235,25.8375,29.0775,2.3275,0.0
2017-06-22 16:45:00,90.42,133.48000000000002,23.384999999999998,28.765,1.9649999999999999,0.0
2017-06-22 17:00:00,71.685,108.725,20.9325,28.4525,1.6025,0.0
2017-06-22 17:15:00,52.95,83.97,18.48,28.14,1.24,0.0
2017-06-22 17:30:00,45.0175,73.3025,16.14,27.8875,1.4475,0.0
2017-06-22 17:45:00,37.085,62.635,13.8,27.634999999999998,1.6549999999999998,0.0
2017-06-22 18:00:00,29.1525,51.9675,11.459999999999999,27.3825,1.8624999999999998,0.0
2017-06-22 18:15:00,21.22,41.3,9.12,27.13,2.07,0.0
2017-06-22 18:30:00,15.915,30.974999999999998,6.84,26.8925,2.2249999999999996,0.0
2017-06-22 18:45:00,10.61,20.65,4.56,26.655,2.38,0.0
2017-06-22 19:00:00,5.305,10.325,2.2799999999999994,26.4175,2.535,0.0
2017-06-22 19:15:00,0.0,0.0,0.0,26.18,2.69,0.0
2017-06-22 19:30:00,0.0,0.0,0.0,25.8925,2.7424999999999997,0.0
2017-06-22 19:45:00,0.0,0.0,0.0,25.605,2.795,0.0
2017-06-22 20:00:00,0.0,0.0,0.0,25.317500000000003,2.8475,0.0
2017-06-22 20:15:00,0.0,0.0,0.0,25.03,2.9,0.0
2017-06-22 20:30:00,0.0,0.0,0.0,24.77,2.8649999999999998,0.0
2017-06-22 20:45:00,0.0,0.0,0.0,24.509999999999998,2.83,0.0
2017-06-22 21:00:00,0.0,0.0,0.0,24.25,2.795,0.0
2017-06-22 21:15:00,0.0,0.0,0.0,23.99,2.76,0.0
2017-06-22 21:30:00,0.0,0.0,0.0,23.799999999999997,2.8125,0.0
2017-06-22 21:45:00,0.0,0.0,0.0,23.61,2.865,0.0
2017-06-22 22:00:00,0.0,0.0,0.0,23.42,2.9175,0.0
2017-06-22 22:15:00,0.0,0.0,0.0,23.23,2.97,0.0
2017-06-22 22:30:00,0.0,0.0,0.0,23.1525,3.125,0.0
2017-06-22 22:45:00,0.0,0.0,0.0,23.075000000000003,3.2800000000000002,0.0
2017-06-22 23:00:00,0.0,0.0,0.0,22.997500000000002,3.435,0.0
2017-06-22 23:15:00,0.0,0.0,0.0,22.92,3.59,0.0
2017-06-22 23:30:00,0.0,0.0,0.0,22.962500000000002,3.8125,0.0
2017-06-22 23:45:00,0.0,0.0,0.0,23.005000000000003,4.035,0.0
2017-06-23 00:00:00,0.0,0.0,0.0,23.0475,4.2575,0.0
2017-06-23 00:15:00,0.0,0.0,0.0,23.09,4.48,0.0
2017-06-23 00:30:00,0.0,0.0,0.0,23.0975,4.4975000000000005,0.0
2017-06-23 00:45:00,0.0,0.0,0.0,23.105,4.515000000000001,0.0
2017-06-23 01:00:00,0.0,0.0,0.0,23.1125,4.5325,0.0
2017-06-23 01:15:00,0.0,0.0,0.0,23.12,4.55,0.0
2017-06-23 01:30:00,0.0,0.0,0.0,23.0275,4.4125,0.0
2017-06-23 01:45:00,0.0,0.0,0.0,22.935000000000002,4.275,0.0
2017-06-23 02:00:00,0.0,0.0,0.0,22.8425,4.1375,0.0
2017-06-23 02:15:00,0.0,0.0,0.0,22.75,4.0,0.0
2017-06-23 02:30:00,0.0,0.0,0.0,22.625,3.8975,0.0
2017-06-23 02:45:00,0.0,0.0,0.0,22.5,3.795,0.0
2017-06-23 03:00:00,0.0,0.0,0.0,22.375,3.6925,0.0
2017-06-23 03:15:00,0.0,0.0,0.0,22.25,3.59,0.0
2017-06-23 03:30:00,3.0475,6.8825,1.7225,22.095,3.5025,0.0
2017-06-23 03:45:00,6.095,13.765,3.445,21.939999999999998,3.415,0.0
2017-06-23 04:00:00,9.1425,20.6475,5.1674999999999995,21.785,3.3275,0.0
2017-06-23 04:15:00,12.19,27.53,6.89,21.63,3.24,0.0
2017-06-23 04:30:00,21.0975,39.4025,9.1875,21.5475,3.205,0.0
2017-06-23 04:45:00,30.005000000000003,51.275,11.485,21.465,3.17,0.0
2017-06-23 05:00:00,38.9125,63.147499999999994,13.782499999999999,21.3825,3.1350000000000002,0.0
2017-06-23 05:15:00,47.82,75.02,16.08,21.3,3.1,0.0
2017-06-23 05:30:00,64.7025,96.75,18.5125,21.47,3.1,0.0
2017-06-23 05:45:00,81.58500000000001,118.47999999999999,20.945,21.64,3.1,0.0
2017-06-23 06:00:00,98.4675,140.20999999999998,23.377499999999998,21.810000000000002,3.1,0.0
2017-06-23 06:15:00,115.35,161.94,25.81,21.98,3.1,0.0
2017-06-23 06:30:00,150.39749999999998,206.73000000000002,28.2975,22.622500000000002,3.29,0.0
2017-06-23 06:45:00,185.445,251.52,30.784999999999997,23.265,3.48,0.0
2017-06-23 07:00:00,220.4925,296.31,33.2725,23.9075,3.67,0.0
2017-06-23 07:15:00,255.54,341.1,35.76,24.55,3.86,0.0
2017-06-23 07:30:00,298.2775,392.75750000000005,38.205,24.705000000000002,3.9299999999999997,0.0
2017-06-23 07:45:00,341.015,444.415,40.65,24.86,4.0,0.0
2017-06-23 08:00:00,383.7525,496.0725,43.095,25.015,4.069999999999999,0.0
2017-06-23 08:15:00,426.49,547.73,45.54,25.17,4.14,0.0
2017-06-23 08:30:00,451.765,579.585,47.795,25.405,4.295,0.0
2017-06-23 08:45:00,477.04,611.44,50.05,25.64,4.449999999999999,0.0
2017-06-23 09:00:00,502.31500000000005,643.295,52.305,25.875,4.6049999999999995,0.0
2017-06-23 09:15:00,527.59,675.15,54.56,26.11,4.76,0.0
2017-06-23 09:30:00,510.6675,653.3225,56.345,26.205,4.8625,0.0
2017-06-23 09:45:00,493.745,631.495,58.13,26.299999999999997,4.965,0.0
2017-06-23 10:00:00,476.8225,609.6675,59.915000000000006,26.395,5.0675,0.0
2017-06-23 10:15:00,459.9,587.84,61.7,26.49,5.17,0.0
2017-06-23 10:30:00,486.735,623.255,62.53,26.525,5.1025,0.0
2017-06-23 10:45:00,513.5699999999999,658.6700000000001,63.36,26.56,5.035,0.0
2017-06-23 11:00:00,540.405,694.085,64.19,26.595,4.9675,0.0
2017-06-23 11:15:00,567.24,729.5,65.02,26.63,4.9,0.0
2017-06-23 11:30:00,589.8325,757.59,64.5125,26.294999999999998,4.95,0.0
2017-06-23 11:45:00,612.425,785.6800000000001,64.005,25.96,5.0,0.0
2017-06-23 12:00:00,635.0175,813.77,63.4975,25.625,5.05,0.0
2017-06-23 12:15:00,657.61,841.86,62.99,25.29,5.1,0.0
2017-06-23 12:30:00,622.3225,796.63,61.395,25.482499999999998,4.9975,0.0
2017-06-23 12:45:00,587.0350000000001,751.4000000000001,59.8,25.674999999999997,4.895,0.0
2017-06-23 13:00:00,551.7475000000001,706.1700000000001,58.205,25.8675,4.7925,0.0
2017-06-23 13:15:00,516.46,660.94,56.61,26.06,4.69,0.0
2017-06-23 13:30:00,484.32000000000005,620.2750000000001,54.4375,26.162499999999998,4.7075000000000005,0.0
2017-06-23 13:45:00,452.18,579.61,52.265,26.265,4.725,0.0
2017-06-23 14:00:00,420.03999999999996,538.9449999999999,50.0925,26.3675,4.7425,0.0
2017-06-23 14:15:00,387.9,498.28,47.92,26.47,4.76,0.0
2017-06-23 14:30:00,359.58,464.53999999999996,45.505,26.549999999999997,4.654999999999999,0.0
2017-06-23 14:45:00,331.26,430.79999999999995,43.09,26.63,4.55,0.0
2017-06-23 15:00:00,302.94,397.06,40.675,26.71,4.445,0.0
2017-06-23 15:15:00,274.62,363.32,38.26,26.79,4.34,0.0
2017-06-23 15:30:00,241.23000000000002,327.6775,35.775,26.78,4.255,0.0
2017-06-23 15:45:00,207.84,292.03499999999997,33.29,26.77,4.17,0.0
2017-06-23 16:00:00,174.45,256.3925,30.805,26.759999999999998,4.085,0.0
2017-06-23 16:15:00,141.06,220.75,28.32,26.75,4.0,0.0
2017-06-23 16:30:00,120.8375,188.62,25.865000000000002,26.58,3.7925,0.0
2017-06-23 16:45:00,100.61500000000001,156.49,23.41,26.41,3.585,0.0
2017-06-23 17:00:00,80.3925,124.36000000000001,20.955,26.240000000000002,3.3775,0.0
2017-06-23 17:15:00,60.17,92.23,18.5,26.07,3.17,0.0
2017-06-23 17:30:00,50.4875,79.4975,16.1625,25.8925,3.0324999999999998,0.0
2017-06-23 17:45:00,40.805,66.765,13.825,25.715,2.895,0.0
2017-06-23 18:00:00,31.1225,54.0325,11.4875,25.5375,2.7575000000000003,0.0
2017-06-23 18:15:00,21.44,41.3,9.15,25.36,2.62,0.0
2017-06-23 18:30:00,16.080000000000002,30.974999999999998,6.862500000000001,25.134999999999998,2.535,0.0
2017-06-23 18:45:00,10.72,20.65,4.575,24.91,2.45,0.0
2017-06-23 19:00:00,5.359999999999999,10.325,2.2874999999999996,24.685000000000002,2.3649999999999998,0.0
2017-06-23 19:15:00,0.0,0.0,0.0,24.46,2.28,0.0
2017-06-23 19:30:00,0.0,0.0,0.0,24.0925,2.2624999999999997,0.0
2017-06-23 19:45:00,0.0,0.0,0.0,23.725,2.245,0.0
2017-06-23 20:00:00,0.0,0.0,0.0,23.357499999999998,2.2275,0.0
2017-06-23 20:15:00,0.0,0.0,0.0,22.99,2.21,0.0
2017-06-23 20:30:00,0.0,0.0,0.0,22.7,2.2275,0.0
2017-06-23 20:45:00,0.0,0.0,0.0,22.409999999999997,2.245,0.0
2017-06-23 21:00:00,0.0,0.0,0.0,22.119999999999997,2.2624999999999997,0.0
2017-06-23 21:15:00,0.0,0.0,0.0,21.83,2.28,0.0
2017-06-23 21:30:00,0.0,0.0,0.0,21.607499999999998,2.28,0.0
2017-06-23 21:45:00,0.0,0.0,0.0,21.384999999999998,2.28,0.0
2017-06-23 22:00:00,0.0,0.0,0.0,21.1625,2.28,0.0
2017-06-23 22:15:00,0.0,0.0,0.0,20.94,2.28,0.0
2017-06-23 22:30:00,0.0,0.0,0.0,20.71,2.245,0.0
2017-06-23 22:45:00,0.0,0.0,0.0,20.48,2.21,0.0
2017-06-23 23:00:00,0.0,0.0,0.0,20.25,2.175,0.0
2017-06-23 23:15:00,0.0,0.0,0.0,20.02,2.14,0.0
2017-06-23 23:30:00,0.0,0.0,0.0,19.8025,2.1225,0.0
2017-06-23 23:45:00,0.0,0.0,0.0,19.585,2.105,0.0
2017-06-24 00:00:00,0.0,0.0,0.0,19.3675,2.0875,0.0
2017-06-24 00:15:00,0.0,0.0,0.0,19.15,2.07,0.0
2017-06-24 00:30:00,0.0,0.0,0.0,18.9975,2.0349999999999997,0.0
2017-06-24 00:45:00,0.0,0.0,0.0,18.845,2.0,0.0
2017-06-24 01:00:00,0.0,0.0,0.0,18.6925,1.9649999999999999,0.0
2017-06-24 01:15:00,0.0,0.0,0.0,18.54,1.93,0.0
2017-06-24 01:30:00,0.0,0.0,0.0,18.4375,1.895,0.0
2017-06-24 01:45:00,0.0,0.0,0.0,18.335,1.8599999999999999,0.0
2017-06-24 02:00:00,0.0,0.0,0.0,18.232499999999998,1.825,0.0
2017-06-24 02:15:00,0.0,0.0,0.0,18.13,1.79,0.0
2017-06-24 02:30:00,0.0,0.0,0.0,18.085,1.7575,0.0
2017-06-24 02:45:00,0.0,0.0,0.0,18.04,1.725,0.0
2017-06-24 03:00:00,0.0,0.0,0.0,17.994999999999997,1.6925,0.0
2017-06-24 03:15:00,0.0,0.0,0.0,17.95,1.66,0.0
2017-06-24 03:30:00,1.335,4.13,1.7125,17.9725,1.625,0.0
2017-06-24 03:45:00,2.67,8.26,3.425,17.994999999999997,1.5899999999999999,0.0
2017-06-24 04:00:00,4.005,12.39,5.137499999999999,18.0175,1.555,0.0
2017-06-24 04:15:00,5.34,16.52,6.85,18.04,1.52,0.0
2017-06-24 04:30:00,13.105,27.36,9.147499999999999,18.1575,1.4675,0.0
2017-06-24 04:45:00,20.869999999999997,38.2,11.445,18.275,1.415,0.0
2017-06-24 05:00:00,28.634999999999998,49.03999999999999,13.7425,18.392500000000002,1.3625,0.0
2017-06-24 05:15:00,36.4,59.88,16.04,18.51,1.31,0.0
2017-06-24 05:30:00,57.879999999999995,87.68,18.4725,18.725,1.3275000000000001,0.0
2017-06-24 05:45:00,79.35999999999999,115.48000000000002,20.905,18.94,1.345,0.0
2017-06-24 06:00:00,100.84,143.28,23.3375,19.155,1.3624999999999998,0.0
2017-06-24 06:15:00,122.32,171.08,25.77,19.37,1.38,0.0
2017-06-24 06:30:00,134.44,184.45000000000002,28.255,19.4775,1.5174999999999998,0.0
2017-06-24 06:45:00,146.56,197.82,30.740000000000002,19.585,1.6549999999999998,0.0
2017-06-24 07:00:00,158.68,211.19,33.225,19.692500000000003,1.7925,0.0
2017-06-24 07:15:00,170.8,224.56,35.71,19.8,1.93,0.0
2017-06-24 07:30:00,227.425,294.6925,38.1575,20.035,2.0175,0.0
2017-06-24 07:45:00,284.05,364.825,40.605000000000004,20.27,2.105,0.0
2017-06-24 08:00:00,340.675,434.9575,43.0525,20.505,2.1925,0.0
2017-06-24 08:15:00,397.3,505.09,45.5,20.74,2.28,0.0
2017-06-24 08:30:00,375.39,477.125,47.755,21.002499999999998,2.4675,0.0
2017-06-24 08:45:00,353.48,449.15999999999997,50.010000000000005,21.265,2.655,0.0
2017-06-24 09:00:00,331.57000000000005,421.195,52.265,21.5275,2.8425,0.0
2017-06-24 09:15:00,309.66,393.23,54.52,21.79,3.03,0.0
2017-06-24 09:30:00,325.90000000000003,414.0025,56.305,22.1325,3.0999999999999996,0.0
2017-06-24 09:45:00,342.14,434.775,58.09,22.475,3.17,0.0
2017-06-24 10:00:00,358.38,455.5475,59.875,22.8175,3.24,0.0
2017-06-24 10:15:00,374.62,476.32,61.66,23.16,3.31,0.0
2017-06-24 10:30:00,395.435,503.5075,62.495,23.455,3.3625,0.0
2017-06-24 10:45:00,416.25,530.695,63.33,23.75,3.415,0.0
2017-06-24 11:00:00,437.065,557.8825,64.16499999999999,24.045,3.4675000000000002,0.0
2017-06-24 11:15:00,457.88,585.07,65.0,24.34,3.52,0.0
2017-06-24 11:30:00,505.66999999999996,648.7575,64.4975,24.5125,3.5700000000000003,0.0
2017-06-24 11:45:00,553.46,712.445,63.995000000000005,24.685000000000002,3.62,0.0
2017-06-24 12:00:00,601.25,776.1325,63.4925,24.8575,3.67,0.0
2017-06-24 12:15:00,649.04,839.82,62.99,25.03,3.72,0.0
2017-06-24 12:30:00,613.31,792.1600000000001,61.3975,25.150000000000002,3.7725,0.0
2017-06-24 12:45:00,577.5799999999999,744.5,59.805,25.270000000000003,3.825,0.0
2017-06-24 13:00:00,541.85,696.8399999999999,58.2125,25.39,3.8775000000000004,0.0
2017-06-24 13:15:00,506.12,649.18,56.62,25.51,3.93,0.0
2017-06-24 13:30:00,482.2275,618.8675,54.4525,25.767500000000002,4.085,0.0
2017-06-24 13:45:00,458.33500000000004,588.555,52.285,26.025,4.24,0.0
2017-06-24 14:00:00,434.4425,558.2425,50.1175,26.2825,4.395,0.0
2017-06-24 14:15:00,410.55,527.93,47.95,26.54,4.55,0.0
2017-06-24 14:30:00,378.1875,488.7725,45.535000000000004,26.5675,4.55,0.0
2017-06-24 14:45:00,345.82500000000005,449.615,43.120000000000005,26.595,4.55,0.0
2017-06-24 15:00:00,313.46250000000003,410.4575,40.705,26.6225,4.55,0.0
2017-06-24 15:15:00,281.1,371.3,38.29,26.65,4.55,0.0
2017-06-24 15:30:00,242.4325,322.7275,35.8025,26.47,4.4125,0.0
2017-06-24 15:45:00,203.76500000000001,274.155,33.315,26.29,4.275,0.0
2017-06-24 16:00:00,165.09750000000003,225.58249999999998,30.8275,26.11,4.1375,0.0
2017-06-24 16:15:00,126.43,177.01,28.34,25.93,4.0,0.0
2017-06-24 16:30:00,107.35000000000001,152.545,25.8875,25.7675,3.88,0.0
2017-06-24 16:45:00,88.27000000000001,128.07999999999998,23.435000000000002,25.605,3.76,0.0
2017-06-24 17:00:00,69.19,103.61500000000001,20.9825,25.442500000000003,3.64,0.0
2017-06-24 17:15:00,50.11,79.15,18.53,25.28,3.52,0.0
2017-06-24 17:30:00,42.48,68.9975,16.19,25.035,3.415,0.0
2017-06-24 17:45:00,34.85,58.845,13.850000000000001,24.79,3.31,0.0
2017-06-24 18:00:00,27.22,48.6925,11.51,24.545,3.205,0.0
2017-06-24 18:15:00,19.59,38.54,9.17,24.3,3.1,0.0
2017-06-24 18:30:00,14.692499999999999,28.905,6.8774999999999995,23.855,2.9275,0.0
2017-06-24 18:45:00,9.795,19.27,4.585,23.41,2.755,0.0
2017-06-24 19:00:00,4.897500000000001,9.634999999999998,2.2925000000000004,22.965,2.5825,0.0
2017-06-24 19:15:00,0.0,0.0,0.0,22.52,2.41,0.0
2017-06-24 19:30:00,0.0,0.0,0.0,22.1925,2.3425000000000002,0.0
2017-06-24 19:45:00,0.0,0.0,0.0,21.865000000000002,2.2750000000000004,0.0
2017-06-24 20:00:00,0.0,0.0,0.0,21.5375,2.2075,0.0
2017-06-24 20:15:00,0.0,0.0,0.0,21.21,2.14,0.0
2017-06-24 20:30:00,0.0,0.0,0.0,20.965,2.1575,0.0
2017-06-24 20:45:00,0.0,0.0,0.0,20.72,2.175,0.0
2017-06-24 21:00:00,0.0,0.0,0.0,20.475,2.1925,0.0
2017-06-24 21:15:00,0.0,0.0,0.0,20.23,2.21,0.0
2017-06-24 21:30:00,0.0,0.0,0.0,20.035,2.21,0.0
2017-06-24 21:45:00,0.0,0.0,0.0,19.84,2.21,0.0
2017-06-24 22:00:00,0.0,0.0,0.0,19.645,2.21,0.0
2017-06-24 22:15:00,0.0,0.0,0.0,19.45,2.21,0.0
2017-06-24 22:30:00,0.0,0.0,0.0,19.29,2.14,0.0
2017-06-24 22:45:00,0.0,0.0,0.0,19.13,2.07,0.0
2017-06-24 23:00:00,0.0,0.0,0.0,18.97,2.0,0.0
2017-06-24 23:15:00,0.0,0.0,0.0,18.81,1.93,0.0
2017-06-24 23:30:00,0.0,0.0,0.0,18.6425,1.8624999999999998,0.0
2017-06-24 23:45:00,0.0,0.0,0.0,18.475,1.795,0.0
2017-06-25 00:00:00,0.0,0.0,0.0,18.3075,1.7275,0.0
2017-06-25 00:15:00,0.0,0.0,0.0,18.14,1.66,0.0
2017-06-25 00:30:00,0.0,0.0,0.0,17.990000000000002,1.66,0.0
2017-06-25 00:45:00,0.0,0.0,0.0,17.84,1.66,0.0
2017-06-25 01:00:00,0.0,0.0,0.0,17.689999999999998,1.66,0.0
2017-06-25 01:15:00,0.0,0.0,0.0,17.54,1.66,0.0
2017-06-25 01:30:00,0.0,0.0,0.0,17.405,1.66,0.0
2017-06-25 01:45:00,0.0,0.0,0.0,17.27,1.66,0.0
2017-06-25 02:00:00,0.0,0.0,0.0,17.134999999999998,1.66,0.0
2017-06-25 02:15:00,0.0,0.0,0.0,17.0,1.66,0.0
2017-06-25 02:30:00,0.0,0.0,0.0,16.935,1.625,0.0
2017-06-25 02:45:00,0.0,0.0,0.0,16.869999999999997,1.5899999999999999,0.0
2017-06-25 03:00:00,0.0,0.0,0.0,16.805,1.555,0.0
2017-06-25 03:15:00,0.0,0.0,0.0,16.74,1.52,0.0
2017-06-25 03:30:00,0.0,1.3775,1.7,16.7125,1.4849999999999999,0.0
2017-06-25 03:45:00,0.0,2.755,3.4,16.685,1.45,0.0
2017-06-25 04:00:00,0.0,4.1325,5.1,16.6575,1.415,0.0
2017-06-25 04:15:00,0.0,5.51,6.8,16.63,1.38,0.0
2017-06-25 04:30:00,2.195,9.6375,9.0975,16.875,1.3624999999999998,0.0
2017-06-25 04:45:00,4.39,13.764999999999999,11.395,17.119999999999997,1.345,0.0
2017-06-25 05:00:00,6.584999999999999,17.8925,13.6925,17.365,1.3275000000000001,0.0
2017-06-25 05:15:00,8.78,22.02,15.99,17.61,1.31,0.0
2017-06-25 05:30:00,11.315,25.7025,18.4225,17.79,1.4475,0.0
2017-06-25 05:45:00,13.850000000000001,29.384999999999998,20.855,17.97,1.585,0.0
2017-06-25 06:00:00,16.385,33.067499999999995,23.2875,18.15,1.7225000000000001,0.0
2017-06-25 06:15:00,18.92,36.75,25.72,18.33,1.86,0.0
2017-06-25 06:30:00,22.032500000000002,40.9425,28.205,18.5775,1.98,0.0
2017-06-25 06:45:00,25.145000000000003,45.135000000000005,30.689999999999998,18.825,2.1,0.0
2017-06-25 07:00:00,28.2575,49.3275,33.175,19.072499999999998,2.2199999999999998,0.0
2017-06-25 07:15:00,31.37,53.52,35.66,19.32,2.34,0.0
2017-06-25 07:30:00,33.8675,56.715,38.1075,19.3125,2.34,0.0
2017-06-25 07:45:00,36.365,59.91,40.555,19.305,2.34,0.0
2017-06-25 08:00:00,38.8625,63.105,43.0025,19.2975,2.34,0.0
2017-06-25 08:15:00,41.36,66.3,45.45,19.29,2.34,0.0
2017-06-25 08:30:00,67.0675,97.455,47.705,19.375,2.375,0.0
2017-06-25 08:45:00,92.775,128.60999999999999,49.96,19.46,2.41,0.0
2017-06-25 09:00:00,118.4825,159.765,52.215,19.544999999999998,2.445,0.0
2017-06-25 09:15:00,144.19,190.92,54.47,19.63,2.48,0.0
2017-06-25 09:30:00,163.5025,214.29749999999999,56.2575,19.855,2.5324999999999998,0.0
2017-06-25 09:45:00,182.815,237.675,58.045,20.08,2.585,0.0
2017-06-25 10:00:00,202.1275,261.0525,59.832499999999996,20.305,2.6375,0.0
2017-06-25 10:15:00,221.44,284.43,61.62,20.53,2.69,0.0
2017-06-25 10:30:00,258.15999999999997,329.5125,62.46,20.71,2.7925,0.0
2017-06-25 10:45:00,294.88,374.595,63.3,20.89,2.895,0.0
2017-06-25 11:00:00,331.6,419.6775,64.14,21.07,2.9975,0.0
2017-06-25 11:15:00,368.32,464.76,64.98,21.25,3.1,0.0
2017-06-25 11:30:00,334.0025,422.6425,64.48,21.32,3.2725,0.0
2017-06-25 11:45:00,299.685,380.525,63.980000000000004,21.39,3.4450000000000003,0.0
2017-06-25 12:00:00,265.3675,338.4075,63.48,21.46,3.6175,0.0
2017-06-25 12:15:00,231.05,296.29,62.98,21.53,3.79,0.0
2017-06-25 12:30:00,313.2075,399.06,61.3925,21.677500000000002,3.8075,0.0
2017-06-25 12:45:00,395.365,501.83000000000004,59.805,21.825000000000003,3.825,0.0
2017-06-25 13:00:00,477.5225,604.6,58.2175,21.9725,3.8425,0.0
2017-06-25 13:15:00,559.68,707.37,56.63,22.12,3.86,0.0
2017-06-25 13:30:00,525.2874999999999,663.715,54.462500000000006,22.11,3.8775,0.0
2017-06-25 13:45:00,490.895,620.06,52.295,22.1,3.895,0.0
2017-06-25 14:00:00,456.5025,576.405,50.1275,22.09,3.9125,0.0
2017-06-25 14:15:00,422.11,532.75,47.96,22.08,3.93,0.0
2017-06-25 14:30:00,367.1625,465.605,45.5475,22.205,3.9650000000000003,0.0
2017-06-25 14:45:00,312.21500000000003,398.46000000000004,43.135000000000005,22.33,4.0,0.0
2017-06-25 15:00:00,257.2675,331.315,40.722500000000004,22.455,4.035,0.0
2017-06-25 15:15:00,202.32,264.17,38.31,22.58,4.07,0.0
2017-06-25 15:30:00,163.95999999999998,217.3,35.822500000000005,22.5825,3.9825000000000004,0.0
